date,m21,adm15
11/1/2020,0.06,0.5025
10/1/2020,0.05,0.48
9/1/2020,0.08,0.4925
8/1/2020,0.14,0.5425
7/1/2020,0.07,0.55
6/1/2020,0.08,0.5375
5/1/2020,0.14,0.5475
4/1/2020,0.02,0.5175
3/1/2020,0.15,0.5125
2/1/2020,0.1,0.5575
1/1/2020,-0.02,0.565
12/1/2019,-0.01,0.57
11/1/2019,-0.08,0.5325
10/1/2019,0.01,0.515
9/1/2019,0.15,0.5675
8/1/2019,0.03,0.5775
7/1/2019,0.27,0.5625
6/1/2019,0.07,0.5475
5/1/2019,0.13,0.5525
4/1/2019,0.1,0.585
3/1/2019,0.09,0.585
2/1/2019,0.18,0.575
1/1/2019,0.23,0.5825
12/1/2018,-0.04,0.5975
11/1/2018,-0.2,0.5775
10/1/2018,-0.08,0.54
9/1/2018,-0.02,0.5375
8/1/2018,0.04,0.55
7/1/2018,0.02,0.5375
6/1/2018,-0.12,0.5425
5/1/2018,-0.03,0.5475
4/1/2018,-0.11,0.5475
3/1/2018,-0.3,0.5575
2/1/2018,-0.08,0.555
1/1/2018,-0.03,0.595
12/1/2017,-0.02,0.665
11/1/2017,-0.09,0.7
10/1/2017,0.07,0.71
9/1/2017,0.09,0.725
8/1/2017,-0.07,0.73
7/1/2017,0.11,0.74
6/1/2017,0.04,0.75
5/1/2017,0.15,0.77
4/1/2017,-0.03,0.79
3/1/2017,-0.02,0.775
2/1/2017,0.05,0.765
1/1/2017,-0.43,0.755
12/1/2016,-0.3,0.728125
11/1/2016,-0.01,0.713125
10/1/2016,-0.02,0.7
9/1/2016,0,0.693125
8/1/2016,0.13,0.718125
7/1/2016,0.03,0.75625
6/1/2016,0,0.7575
5/1/2016,0.09,0.73875
4/1/2016,-0.03,0.73
3/1/2016,0.21,0.735
2/1/2016,0.09,0.76
1/1/2016,-0.02,0.7775
12/1/2015,-0.14,0.785
11/1/2015,0.09,0.79
10/1/2015,0.02,0.785
9/1/2015,0.14,0.8125
8/1/2015,-0.07,0.83
7/1/2015,-0.14,0.806875
6/1/2015,-0.17,0.769375
5/1/2015,0.1,0.735
4/1/2015,-0.06,0.715
3/1/2015,-0.04,0.7025
2/1/2015,0.19,0.7175
1/1/2015,0.14,0.77
12/1/2014,0.04,0.82
11/1/2014,0.12,0.84
10/1/2014,-0.04,0.86
9/1/2014,0.01,0.88
8/1/2014,0.03,0.9025
7/1/2014,0.03,0.9075
6/1/2014,0.15,0.9375
5/1/2014,0,0.9775
4/1/2014,-0.04,0.965
3/1/2014,0.13,0.955
2/1/2014,0.03,0.97625
1/1/2014,-0.2,0.97625
12/1/2013,-0.07,0.94
11/1/2013,0.3,0.945
10/1/2013,-0.03,0.97
9/1/2013,-0.09,0.955
8/1/2013,-0.3,0.9325
7/1/2013,-0.53,0.8725
6/1/2013,-0.09,0.8175
5/1/2013,0.12,0.825
4/1/2013,-0.04,0.7975
3/1/2013,-0.12,0.735
2/1/2013,-0.06,0.7
1/1/2013,0,0.69
12/1/2012,0.03,0.7025
11/1/2012,0.12,0.7075
10/1/2012,0.1,0.72
9/1/2012,-0.05,0.72
8/1/2012,0.13,0.715
7/1/2012,0.12,0.7625
6/1/2012,0.11,0.7825
5/1/2012,0.04,0.76
4/1/2012,-0.06,0.74
3/1/2012,0.03,0.725
2/1/2012,0.04,0.7025
1/1/2012,0.03,0.6825
12/1/2011,0.08,0.7
11/1/2011,0.04,0.7675
10/1/2011,0.16,0.8125
9/1/2011,0.28,0.84
8/1/2011,-0.04,0.845
7/1/2011,0.13,0.82
6/1/2011,0.2,0.8
5/1/2011,0,0.77
4/1/2011,0.11,0.745
3/1/2011,-0.19,0.7
2/1/2011,-0.05,0.66
1/1/2011,-0.41,0.6475
12/1/2010,-0.07,0.62
11/1/2010,0.12,0.58
10/1/2010,0.08,0.555
9/1/2010,0.13,0.5325
8/1/2010,0.18,0.54
7/1/2010,0.15,0.585
6/1/2010,0.21,0.6575
5/1/2010,-0.13,0.6725
4/1/2010,0.02,0.63
3/1/2010,0.04,0.6175
2/1/2010,-0.1,0.59
1/1/2010,-0.05,0.565
12/1/2009,0.07,0.575
11/1/2009,0.11,0.59
10/1/2009,0.13,0.5875
9/1/2009,0.03,0.555
8/1/2009,0.2,0.525
7/1/2009,-0.56,0.43
6/1/2009,-0.05,0.325
5/1/2009,0.19,0.335
4/1/2009,0.13,0.36
3/1/2009,-0.08,0.345
2/1/2009,0.24,0.29
1/1/2009,0.8,0.275
12/1/2008,0.11,0.305
11/1/2008,-0.16,0.3675
10/1/2008,0.44,0.4375
9/1/2008,-0.05,0.455
8/1/2008,-0.11,0.4475
7/1/2008,-0.28,0.4375
6/1/2008,-0.12,0.445
5/1/2008,0.05,0.5
4/1/2008,-0.05,0.515
3/1/2008,-0.16,0.475
2/1/2008,0.34,0.41
1/1/2008,0.11,0.3425
12/1/2007,0.17,0.325
11/1/2007,0,0.3225
10/1/2007,0.19,0.335
9/1/2007,0.13,0.34
8/1/2007,-0.04,0.33
7/1/2007,-0.4,0.305
6/1/2007,-0.08,0.295
5/1/2007,-0.02,0.29
4/1/2007,0.13,0.275
3/1/2007,-0.07,0.265
2/1/2007,-0.08,0.2475
1/1/2007,0.1,0.26
12/1/2006,0.12,0.285
11/1/2006,0.04,0.315
10/1/2006,0.12,0.3325
9/1/2006,0.24,0.3575
8/1/2006,-0.08,0.3825
7/1/2006,-0.08,0.38
6/1/2006,-0.09,0.3825
5/1/2006,-0.19,0.3625
4/1/2006,-0.07,0.37
3/1/2006,-0.1,0.415
2/1/2006,0.12,0.4425
1/1/2006,0.06,0.4575
12/1/2005,-0.26,0.4525
11/1/2005,-0.3,0.4225
10/1/2005,0.05,0.40875
9/1/2005,-0.12,0.41125
8/1/2005,-0.12,0.4125
7/1/2005,0.14,0.42125
6/1/2005,0.14,0.4375
5/1/2005,0.07,0.45625
4/1/2005,-0.3,0.47875
3/1/2005,0.08,0.516875
2/1/2005,0.04,0.558125
1/1/2005,-0.02,0.58
12/1/2004,-0.01,0.6075
11/1/2004,0.03,0.6175
10/1/2004,0.12,0.6225
9/1/2004,0.19,0.6175
8/1/2004,0.23,0.615
7/1/2004,-0.02,0.63
6/1/2004,-0.44,0.6625
5/1/2004,-0.38,0.7025
4/1/2004,0.19,0.705
3/1/2004,0.07,0.695
2/1/2004,0.17,0.6975
1/1/2004,0.05,0.67
12/1/2003,0.02,0.6575
11/1/2003,0.2,0.685
10/1/2003,0.11,0.68
9/1/2003,-0.63,0.66125
8/1/2003,-0.4,0.62625
7/1/2003,0.25,0.5975
6/1/2003,0.33,0.6425
5/1/2003,-0.06,0.685
4/1/2003,0.09,0.65
3/1/2003,0.08,0.62
2/1/2003,0.13,0.61
1/1/2003,0.02,0.605
12/1/2002,0.04,0.61
11/1/2002,-0.02,0.595
10/1/2002,0.2,0.585
9/1/2002,0.2,0.58125
8/1/2002,0.16,0.55625
7/1/2002,0.16,0.535
6/1/2002,0.18,0.52
5/1/2002,0.02,0.5
4/1/2002,-0.12,0.5
3/1/2002,0.11,0.5275
2/1/2002,0.07,0.5375
1/1/2002,-0.41,0.52
12/1/2001,-0.04,0.515
11/1/2001,0.2,0.5
10/1/2001,0.13,0.465
9/1/2001,0.18,0.45
8/1/2001,0.03,0.455
7/1/2001,-0.01,0.465
6/1/2001,-0.07,0.4625
5/1/2001,-0.13,0.435
4/1/2001,0.1,0.425
3/1/2001,-0.02,0.4125
2/1/2001,0.35,0.3675
1/1/2001,0.37,0.3375
