date,ME
1/1/2000,1
2/1/2000,1
3/1/2000,1
4/1/2000,0.006345366
5/1/2000,0.364851048
6/1/2000,1
7/1/2000,2.69E-08
8/1/2000,0.002281336
9/1/2000,1
10/1/2000,1
11/1/2000,1
12/1/2000,1
1/1/2001,1
2/1/2001,1
3/1/2001,1
4/1/2001,0.588429944
5/1/2001,1
6/1/2001,0.003758506
7/1/2001,4.98E-05
8/1/2001,0.000165434
9/1/2001,0.00030905
10/1/2001,1
11/1/2001,1
12/1/2001,1
1/1/2002,0.233205938
2/1/2002,3.83E-10
3/1/2002,8.95E-09
4/1/2002,3.34E-05
5/1/2002,3.38E-10
6/1/2002,2.09E-08
7/1/2002,0.00016135
8/1/2002,0.329032926
9/1/2002,1
10/1/2002,1
11/1/2002,1
12/1/2002,0.4719048
1/1/2003,1
2/1/2003,1
3/1/2003,1
4/1/2003,1
5/1/2003,1
6/1/2003,0.066171957
7/1/2003,1
8/1/2003,1
9/1/2003,2.27E-11
10/1/2003,0
11/1/2003,0
12/1/2003,0
1/1/2004,1.22E-15
2/1/2004,1.37E-14
3/1/2004,1.68E-11
4/1/2004,3.21E-09
5/1/2004,4.29E-05
6/1/2004,1.87E-13
7/1/2004,0
8/1/2004,0
9/1/2004,0
10/1/2004,2.88E-14
11/1/2004,8.37E-12
12/1/2004,4.04E-11
1/1/2005,2.78E-11
2/1/2005,9.25E-12
3/1/2005,7.55E-11
4/1/2005,4.67E-09
5/1/2005,1.33E-15
6/1/2005,5.36E-14
7/1/2005,4.58E-11
8/1/2005,4.54E-08
9/1/2005,1.60E-10
10/1/2005,3.09E-13
11/1/2005,3.08E-12
12/1/2005,0
1/1/2006,0
2/1/2006,0
3/1/2006,0
4/1/2006,0
5/1/2006,0
6/1/2006,0
7/1/2006,0
8/1/2006,0
9/1/2006,0
10/1/2006,0
11/1/2006,0
12/1/2006,0
1/1/2007,0
2/1/2007,0
3/1/2007,0
4/1/2007,0
5/1/2007,0
6/1/2007,0
7/1/2007,0
8/1/2007,0
9/1/2007,0
10/1/2007,0
11/1/2007,0
12/1/2007,0
1/1/2008,0
2/1/2008,0
3/1/2008,6.85E-12
4/1/2008,2.33E-15
5/1/2008,0
6/1/2008,2.33E-15
7/1/2008,0
8/1/2008,0
9/1/2008,0
10/1/2008,0
11/1/2008,0
12/1/2008,0
1/1/2009,0
2/1/2009,0.011822138
3/1/2009,1
4/1/2009,0.053193987
5/1/2009,1
6/1/2009,1
7/1/2009,0.17019809
8/1/2009,1.14E-13
9/1/2009,2.26E-09
10/1/2009,9.89E-09
11/1/2009,8.45E-06
12/1/2009,0.001648849
1/1/2010,0.074653775
2/1/2010,0.004945246
3/1/2010,3.34E-05
4/1/2010,0.000246789
5/1/2010,0.000759969
6/1/2010,1.11E-06
7/1/2010,0.040664707
8/1/2010,1
9/1/2010,1
10/1/2010,1
11/1/2010,1
12/1/2010,1
1/1/2011,0.04595474
2/1/2011,4.81E-11
3/1/2011,6.20E-12
4/1/2011,0
5/1/2011,1.08E-13
6/1/2011,8.84E-14
7/1/2011,2.21E-09
8/1/2011,1.30E-06
9/1/2011,2.25E-07
10/1/2011,0.19069893
11/1/2011,1
12/1/2011,1
1/1/2012,1
2/1/2012,1
3/1/2012,1
4/1/2012,1
5/1/2012,0.078331446
6/1/2012,0.537882843
7/1/2012,1
8/1/2012,1
9/1/2012,1
10/1/2012,0.138276841
11/1/2012,1
12/1/2012,1
1/1/2013,1
2/1/2013,1
3/1/2013,0.061537719
4/1/2013,0.000169622
5/1/2013,3.34E-05
6/1/2013,0.013385702
7/1/2013,0.000142392
8/1/2013,0
9/1/2013,0
10/1/2013,0
11/1/2013,0
12/1/2013,0
1/1/2014,0
2/1/2014,0
3/1/2014,0
4/1/2014,0
5/1/2014,0
6/1/2014,0
7/1/2014,0
8/1/2014,0
9/1/2014,0
10/1/2014,0
11/1/2014,0
12/1/2014,1.89E-15
1/1/2015,1.37E-14
2/1/2015,1.16E-11
3/1/2015,2.37E-08
4/1/2015,2.37E-08
5/1/2015,1.18E-09
6/1/2015,1.59E-07
7/1/2015,3.57E-11
8/1/2015,2.88E-14
9/1/2015,1.22E-15
10/1/2015,1.38E-12
11/1/2015,2.93E-12
12/1/2015,3.22E-10
1/1/2016,2.12E-13
2/1/2016,7.24E-14
3/1/2016,7.02E-12
4/1/2016,2.89E-07
5/1/2016,5.28E-08
6/1/2016,4.52E-06
7/1/2016,5.80E-06
8/1/2016,2.88E-05
9/1/2016,0.017154971
10/1/2016,0.021973885
11/1/2016,0.006345366
12/1/2016,0.003853469
1/1/2017,1.18E-09
2/1/2017,0
3/1/2017,0
4/1/2017,0
5/1/2017,0
6/1/2017,1.33E-15
7/1/2017,7.22E-15
8/1/2017,1.45E-12
9/1/2017,6.08E-14
10/1/2017,4.83E-12
11/1/2017,2.05E-10
12/1/2017,2.28E-12
1/1/2018,5.91E-13
2/1/2018,1.46E-13
3/1/2018,2.33E-15
4/1/2018,0
5/1/2018,0
6/1/2018,0
7/1/2018,0
8/1/2018,0
9/1/2018,0
10/1/2018,0
11/1/2018,0
12/1/2018,0
1/1/2019,0
2/1/2019,0
3/1/2019,0
4/1/2019,0
5/1/2019,0
6/1/2019,0
7/1/2019,0
8/1/2019,2.33E-10
9/1/2019,1.52E-09
10/1/2019,2.61E-06
11/1/2019,4.52E-06
12/1/2019,7.13E-08
1/1/2020,5.02E-08
2/1/2020,1.44E-08
3/1/2020,1.75E-06
4/1/2020,0.004945246
5/1/2020,0.010440251
6/1/2020,1
7/1/2020,1
8/1/2020,1
9/1/2020,1
10/1/2020,1
11/1/2020,1
12/1/2020,1
